chr8	8269026	8269039
chr1	16206508	16206521
chr3	17645200	17645213
chr8	27324643	27324656
chr13	43072619	43072632
chr20	50762947	50762960
chr15	55221373	55221386
chr8	66026635	66026648
chr10	71244124	71244137
chr1	76715607	76715620
chr17	79074554	79074567
chr5	83441957	83441970
chr4	90174911	90174924
chr7	94697485	94697498
chr10	100374056	100374069
chr8	109229069	109229082
chr5	113204686	113204699
chr3	114643517	114643530
chr6	119261363	119261376
chr11	128496949	128496962
chr4	130722587	130722600
chr5	130802156	130802169
chr1	195664799	195664812
chr11	10843067	10843080
chr2	27446311	27446324
chr19	33820252	33820265
chr14	34817547	34817560
chr14	34817545	34817558
chr11	69168510	69168523
chr12	75727841	75727854
chr10	86164563	86164576
chr11	93000642	93000655
chr9	110241692	110241705
chr4	111689398	111689411
chr5	145776194	145776207
chr3	146163808	146163821
chr3	175144542	175144555
chr4	184384139	184384152
chr1	207638662	207638675
chr2	226118795	226118808
chr2	237263326	237263339
chr20	5770677	5770690
chr7	16985790	16985803
chr1	21150316	21150329
chr12	45209271	45209284
chr2	45953840	45953853
chr22	49497419	49497432
chr17	57985677	57985690
chr14	68158276	68158289
chr5	74638363	74638376
chr9	83934800	83934813
chr4	86597024	86597037
chr9	95157667	95157680
chr1	121484141	121484154
chr10	122301148	122301161
chr7	123609428	123609441
chr12	124917320	124917333
chr2	127527399	127527412
chr7	134363088	134363101
chr2	155816086	155816099
chr3	156315026	156315039
chr7	157405207	157405220
chr1	169321776	169321789
chr1	193355329	193355342
chr6	6876038	6876051
chr12	12759103	12759116
chr2	19140943	19140956
chr2	23901140	23901153
chr16	30445996	30446009
chr18	32921696	32921709
chr12	49109029	49109042
chr15	57571257	57571270
chr17	60082668	60082681
chr14	72700109	72700122
chr1	86846489	86846502
chr10	90859607	90859620
chr10	91006479	91006492
chr13	99198799	99198812
chr4	113467761	113467774
chr8	117713449	117713462
chr9	123955173	123955186
chr8	125311546	125311559
chr3	130821090	130821103
chr7	130880956	130880969
chr1	161115402	161115415
chr3	190386577	190386590
chr2	237966800	237966813
chr3	4994411	4994424
chr1	10900515	10900528
chr3	17238192	17238205
chr3	30292364	30292377
chr11	34641645	34641658
chr6	35737747	35737760
chr9	36029986	36029999
chr3	46184691	46184704
chr14	61537866	61537879
chr1	65821212	65821225
chr12	69900850	69900863
chr14	72905034	72905047
chr10	93464234	93464247
chr6	109336477	109336490
chr12	113215107	113215120
chr12	121924031	121924044
chr3	189494803	189494816
chr1	223137571	223137584
chr12	3336802	3336815
chr11	6828265	6828278
chr16	8878607	8878620
chr6	10452088	10452101
chr9	12860058	12860071
chr6	15133135	15133148
chr7	17099644	17099657
chr9	21747333	21747346
chr22	37442708	37442721
chr2	64273640	64273653
chr10	70405710	70405723
chr10	75359132	75359145
chr16	75789336	75789349
chr15	78146669	78146682
chr18	79156876	79156889
chr4	85039634	85039647
chr4	94420230	94420243
chr4	94642395	94642408
chr4	108000159	108000172
chr9	121050588	121050601
chr3	122324972	122324985
chr6	129689782	129689795
chr3	171415264	171415277
chr5	176372405	176372418
chr1	183281242	183281255
chr12	14605620	14605633
chr21	15210391	15210404
chr12	20492515	20492528
chr1	23531393	23531406
chr8	26150161	26150174
chr13	28716725	28716738
chr1	29793251	29793264
chr1	36386638	36386651
chr13	43874654	43874667
chr10	67077610	67077623
chr5	87013316	87013329
chr2	88500927	88500940
chr4	94341664	94341677
chr1	95115924	95115937
chr4	95556648	95556661
chr3	101849360	101849373
chr8	121768823	121768836
chr3	186104116	186104129
chr2	226063818	226063831
chr5	5598795	5598808
chr11	12042474	12042487
chr11	14520451	14520464
chr1	15525039	15525052
chr6	21022954	21022967
chr6	21306090	21306103
chr16	30814361	30814374
chr22	37561934	37561947
chr4	39515032	39515045
chr4	39816856	39816869
chr19	47079596	47079609
chr11	47495447	47495460
chr17	48626600	48626613
chr11	61949785	61949798
chr2	72826058	72826071
chr13	75994026	75994039
chr15	76336452	76336465
chr11	88378641	88378654
chr3	120160143	120160156
chr9	121322389	121322402
chr3	121769436	121769449
chr10	124638423	124638436
chr7	129831693	129831706
chr6	130501320	130501333
chr5	145510498	145510511
chr6	159691473	159691486
chr2	164920606	164920619
chr3	167684545	167684558
chr2	177263499	177263512
chr2	203649951	203649964
chr1	247529305	247529318
chr10	21724790	21724803
chr7	24905014	24905027
chr3	25784333	25784346
chr6	30528131	30528144
chr6	30782851	30782864
chr21	31752596	31752609
chr1	33925686	33925699
chr15	38589672	38589685
chr19	39398457	39398470
chr15	44009184	44009197
chr15	45445503	45445516
chr2	46967334	46967347
chr7	50792182	50792195
chr15	68536516	68536529
chr18	70044830	70044843
chrX	70237521	70237534
chr14	72700053	72700066
chr8	80207036	80207049
chr6	100618251	100618264
chrX	100994598	100994611
chr11	104956743	104956756
chr5	108802008	108802021
chr8	109010136	109010149
chr5	115858146	115858159
chr5	136012188	136012201
chr2	146734151	146734164
chr5	150130159	150130172
chr7	152314303	152314316
chr3	176664086	176664099
chr2	182761996	182762009
chr2	198214241	198214254
chr2	198639810	198639823
chr1	245823237	245823250
chr3	5713418	5713431
chr2	27010980	27010993
chr2	28396559	28396572
chr19	33189026	33189039
chr22	37785037	37785050
chr5	43389874	43389887
chr17	58741277	58741290
chr17	63612335	63612348
chr8	74009069	74009082
chr2	222982228	222982241
chr2	223970489	223970502
chr4	25981918	25981931
chr6	30742965	30742978
chr20	34944312	34944325
chr10	34992233	34992246
chr17	37067858	37067871
chr12	49750580	49750593
chr2	55100736	55100749
chr10	70378260	70378273
chr1	92516121	92516134
chr4	95249229	95249242
chr10	110902449	110902462
chr4	113434397	113434410
chr6	164107723	164107736
chr7	21617168	21617181
chr3	23113975	23113988
chr20	23361965	23361978
chr1	28246516	28246529
chr1	32133602	32133615
chr21	34774926	34774939
chr1	37440850	37440863
chr15	55403641	55403654
chr11	61061444	61061457
chr11	64688631	64688644
chr7	98371331	98371344
chr5	116032200	116032213
chr6	140174722	140174735
chr6	161922927	161922940
chr1	182460681	182460694
chr1	212488640	212488653
chr2	229623152	229623165
chr10	4131463	4131476
chr19	6077254	6077267
chr21	15224509	15224522
chrX	41014998	41015011
chr18	48662314	48662327
chr20	49928879	49928892
chr6	52287075	52287088
chr17	68821131	68821144
chr6	73585687	73585700
chr10	88557852	88557865
chr10	89346652	89346665
chr8	94065895	94065908
chr6	101146513	101146526
chr6	125794594	125794607
chr12	131860941	131860954
chr2	138422095	138422108
chr5	138543202	138543215
chr4	139454127	139454140
chr7	142483480	142483493
chr2	151238952	151238965
chr1	173406143	173406156
chr2	232619685	232619698
chr6	3592591	3592604
chr20	14986422	14986435
chr11	16001980	16001993
chr7	25216975	25216988
chr1	27097641	27097654
chr4	40492004	40492017
chr13	41285163	41285176
chr15	56806033	56806046
chr20	63624646	63624659
chr11	102144545	102144558
chr1	110433913	110433926
chr9	123868150	123868163
chrX	134607704	134607717
chr5	140106355	140106368
chr4	150348318	150348331
chr6	160101108	160101121
chr1	169529447	169529460
chr5	176537975	176537988
chr7	5411336	5411349
chr18	7871773	7871786
chr12	19643766	19643779
chr1	25695233	25695246
chr17	29238050	29238063
chr5	38872490	38872503
chr8	41139941	41139954
chr1	64171883	64171896
chr8	74853666	74853679
chr17	78592635	78592648
chr9	107480605	107480618
chr12	116434444	116434457
chr8	125513247	125513260
chr7	134471029	134471042
chr1	152389066	152389079
chr6	158110067	158110080
chr4	159608648	159608661
chr2	9552782	9552795
chr12	13570497	13570510
chr10	28203040	28203053
chr1	62236980	62236993
chr17	71109890	71109903
chr5	88745265	88745278
chr14	90697810	90697823
chr3	106688634	106688647
chr5	147935272	147935285
chr3	152100693	152100706
chr2	162244878	162244891
chr2	16006359	16006372
chr8	21511477	21511490
chr17	35087302	35087315
chr12	42744901	42744914
chr1	52055809	52055822
chr12	57457978	57457991
chr16	84618231	84618244
chr7	100503457	100503470
chr1	108647014	108647027
chr12	117105994	117106007
chr8	123616848	123616861
chr4	131610773	131610786
chr1	171434870	171434883
chr3	176939214	176939227
chr4	189787643	189787656
chr5	5585816	5585829
chr6	12045083	12045096
chr2	19104726	19104739
chr21	39263631	39263644
chr13	45253636	45253649
chr4	56445876	56445889
chr10	72272974	72272987
chr12	89769386	89769399
chr12	121143954	121143967
chr7	124310919	124310932
chr5	137751984	137751997
chr3	185729530	185729543
chr1	236905293	236905306
chr17	7838946	7838959
chr7	20964371	20964384
chr17	30323997	30324010
chr18	34971538	34971551
chr17	48361053	48361066
chr2	69178425	69178438
chr9	95410165	95410178
chr3	107217482	107217495
chr3	114675186	114675199
chr10	114938200	114938213
chr8	119354207	119354220
chr8	126433951	126433964
chr1	223715555	223715568
chr6	18693033	18693046
chr16	22937346	22937359
chr11	28346432	28346445
chr9	33836345	33836358
chr7	35736973	35736986
chr18	58310594	58310607
chr9	94805650	94805663
chr12	122831020	122831033
chr7	151570574	151570587
chr2	226579047	226579060
chr16	9648317	9648330
chr3	11757566	11757579
chr12	13888209	13888222
chr6	21306063	21306076
chr18	31954547	31954560
chr15	57607836	57607849
chr12	63922605	63922618
chr14	68192024	68192037
chr6	70398852	70398865
chr7	76300440	76300453
chr1	94713854	94713867
chrX	110341527	110341540
chr1	184867262	184867275
chr8	29972113	29972126
chr19	33374067	33374080
chr11	34473793	34473806
chr22	37158591	37158604
chr3	72270198	72270211
chr8	80673592	80673605
chr4	102825320	102825333
chr3	111610289	111610302
chr5	143261993	143262006
chr5	172420831	172420844
chr1	234613678	234613691
chr19	8540746	8540759
chr3	8743491	8743504
chr10	12475193	12475206
chr15	37217761	37217774
chr17	41689358	41689371
chr5	57383460	57383473
chr7	65503989	65504002
chr7	65504078	65504091
chr7	65504150	65504163
chr4	94207599	94207612
chr15	99703788	99703801
chr3	118538378	118538391
chr9	127565408	127565421
chr3	128010421	128010434
chr4	129584004	129584017
chr4	1542734	1542747
chr2	27293305	27293318
chr5	61408674	61408687
chr5	71455601	71455614
chr4	74109273	74109286
chr16	87779183	87779196
chr9	111731378	111731391
chr2	159290738	159290751
chr1	164630785	164630798
chr8	8537809	8537822
chrX	13128308	13128321
chr14	20262839	20262852
chr11	33258225	33258238
chr6	37820475	37820488
chr4	38967406	38967419
chr17	62626792	62626805
chr8	66535833	66535846
chr9	88590733	88590746
chr8	94115742	94115755
chr4	111642179	111642192
chr5	116133476	116133489
chr2	161990944	161990957
chr1	228490586	228490599
chr2	238684520	238684533
chr8	24293994	24294007
chrX	43897466	43897479
chr3	46195108	46195121
chr17	48361016	48361029
chr12	49365211	49365224
chr10	50586700	50586713
chr20	51036880	51036893
chr3	65996806	65996819
chr6	76230895	76230908
chr9	81788443	81788456
chr3	118538376	118538389
chr8	122689757	122689770
chr7	151797872	151797885
chr4	189143493	189143506
chr1	192485829	192485842
chr1	15867095	15867108
chr19	29687728	29687741
chrX	48867984	48867997
chr2	53404164	53404177
chr5	95081737	95081750
chr3	113848232	113848245
chr3	132291056	132291069
chr2	138949577	138949590
chr2	226660745	226660758
chr2	10450141	10450154
chr16	14382720	14382733
chr18	54823385	54823398
chr8	70330777	70330790
chr8	89543896	89543909
chr6	125013450	125013463
chr6	149012349	149012362
chr1	32817346	32817359
chr2	37332756	37332769
chr20	52201043	52201056
chr15	67074471	67074484
chr14	73785984	73785997
chr6	74535163	74535176
chr7	130904513	130904526
chr5	172361734	172361747
chr20	881659	881672
chr9	3386959	3386972
chr6	9527839	9527852
chr19	10672710	10672723
chr19	11181684	11181697
chr2	12456628	12456641
chr12	13172199	13172212
chr21	38839747	38839760
chr16	50719505	50719518
chr12	74801784	74801797
chr9	78296910	78296923
chr4	83640007	83640020
chr4	118888780	118888793
chr9	122905401	122905414
chr10	132445061	132445074
chr6	136676231	136676244
chr3	175748521	175748534
chr3	191774592	191774605
chr4	6633738	6633751
chr17	10115228	10115241
chrX	29470212	29470225
chr19	41000531	41000544
chr2	43985569	43985582
chr1	46341146	46341159
chr19	51764798	51764811
chr12	52456084	52456097
chr4	74099374	74099387
chr14	91755766	91755779
chr9	129507088	129507101
chr12	55843019	55843032
chr18	70373259	70373272
chr17	79840780	79840793
chr9	89079003	89079016
chr3	111911083	111911096
chr2	130865027	130865040
chr2	149994674	149994687
chr19	24060917	24060930
chr7	28686048	28686061
chr17	42392841	42392854
chr13	52968316	52968329
chr4	73704744	73704757
chrX	101932194	101932207
chr3	114697647	114697660
chr3	122324960	122324973
chr4	164136336	164136349
chr5	173334148	173334161
chr2	224357505	224357518
chr18	109382	109395
chr4	15521556	15521569
chr17	16381041	16381054
chr1	24409655	24409668
chr10	28176686	28176699
chr22	38033022	38033035
chr1	42937367	42937380
chr5	44808821	44808834
chr16	49890117	49890130
chr4	73069824	73069837
chr9	73437995	73438008
chr8	103158287	103158300
chr7	106775598	106775611
chr2	112584408	112584421
chr1	116109864	116109877
chr4	121358671	121358684
chr2	139122770	139122783
chr4	154376651	154376664
chr19	2529713	2529726
chr18	3650099	3650112
chr16	9033314	9033327
chr21	42195535	42195548
chr22	44864249	44864262
chr10	70302474	70302487
chr4	74223955	74223968
chr7	76297479	76297492
chr1	86780829	86780842
chr3	98563775	98563788
chr2	100892147	100892160
chr2	109279388	109279401
chr8	125430218	125430231
chr3	169917697	169917710
chr1	173015825	173015838
chr1	226711475	226711488
chr9	33795423	33795436
chr1	42214696	42214709
chr20	43975452	43975465
chr20	49679275	49679288
chr5	53428149	53428162
chr12	62793863	62793876
chr17	63460923	63460936
chr11	120568737	120568750
chr5	135156878	135156891
chr1	200675027	200675040
chr3	12394030	12394043
chr4	12852544	12852557
chr10	28293380	28293393
chr19	46781136	46781149
chr5	68225314	68225327
chr3	106018338	106018351
chr12	122500236	122500249
chr7	135662007	135662020
chr2	169092252	169092265
chr4	183238996	183239009
chr20	10419796	10419809
chr1	10537604	10537617
chr8	11005210	11005223
chr11	12232920	12232933
chr3	12353943	12353956
chr19	17508097	17508110
chr2	18047483	18047496
chr18	22468094	22468107
chr4	22473476	22473489
chr8	22685758	22685771
chr18	22831625	22831638
chr1	24317279	24317292
chr7	27647295	27647308
chr2	29108450	29108463
chr7	30594843	30594856
chr7	32506502	32506515
chr1	33050351	33050364
chr18	35934188	35934201
chr6	38338290	38338303
chr5	41414745	41414758
chr13	43866128	43866141
chr3	46195130	46195143
chr20	46971459	46971472
chr2	48607338	48607351
chr15	50953461	50953474
chr2	55056168	55056181
chr17	56787168	56787181
chr17	58741255	58741268
chr11	64091311	64091324
chr14	65211504	65211517
chr17	69175942	69175955
chr12	69873659	69873672
chr5	72211410	72211423
chr12	78887169	78887182
chr8	79793745	79793758
chr9	86767109	86767122
chr10	88150502	88150515
chr10	90314214	90314227
chr4	93396506	93396519
chr12	93708085	93708098
chr12	103350265	103350278
chr12	106288651	106288664
chr6	110140989	110141002
chr3	111370195	111370208
chr7	112001324	112001337
chr5	113489503	113489516
chr8	122238807	122238820
chr9	128149369	128149382
chr4	128163482	128163495
chr3	129115894	129115907
chr5	130333314	130333327
chr5	131186791	131186804
chr2	133201243	133201256
chr11	133965525	133965538
chr2	135125729	135125742
chrX	136131180	136131193
chr4	140374351	140374364
chr5	142960449	142960462
chr5	143262570	143262583
chr4	149781336	149781349
chr6	152721048	152721061
chr6	152746432	152746445
chr5	154593259	154593272
chrX	155112398	155112411
chr6	155444287	155444300
chr3	155498045	155498058
chr5	157871104	157871117
chr3	160331336	160331349
chr2	174264116	174264129
chr1	176241644	176241657
chr2	189302695	189302708
chr1	199272260	199272273
chr11	1762544	1762557
chr9	3969137	3969150
chr3	4905003	4905016
chr1	12745453	12745466
chr6	16729565	16729578
chr18	22912968	22912981
chr2	25821969	25821982
chr1	26015613	26015626
chr7	26097732	26097745
chr10	29862978	29862991
chr9	32741934	32741947
chr11	34634260	34634273
chr5	39399658	39399671
chr10	43380909	43380922
chr19	47244307	47244320
chr3	47456048	47456061
chrX	50971653	50971666
chr3	58471606	58471619
chr10	60426572	60426585
chr3	61877678	61877691
chr14	64501714	64501727
chr13	65678128	65678141
chr10	72846379	72846392
chr14	73943262	73943275
chr17	80892158	80892171
chr5	83646156	83646169
chr9	91423352	91423365
chr12	92844365	92844378
chr7	94824084	94824097
chr15	96264417	96264430
chr5	98929564	98929577
chr3	104849309	104849322
chr9	111743406	111743419
chr6	125781066	125781079
chr9	129344116	129344129
chr5	139182275	139182288
chr6	143059870	143059883
chr5	143596324	143596337
chr1	156186492	156186505
chr1	194298246	194298259
chr12	796404	796417
chr11	8057191	8057204
chr8	9075077	9075090
chr11	13208273	13208286
chr13	20420159	20420172
chr6	25312444	25312457
chr16	30598388	30598401
chr2	33791841	33791854
chr21	44778349	44778362
chr16	53881598	53881611
chr3	57802147	57802160
chr11	59823232	59823245
chr17	72609747	72609760
chr17	73308345	73308358
chr5	76794910	76794923
chr14	80930970	80930983
chr2	95761290	95761303
chr8	101608135	101608148
chr14	102795221	102795234
chr11	112322009	112322022
chr7	121529193	121529206
chr11	123063447	123063460
chr5	149747597	149747610
chr4	161936689	161936702
chr1	162040895	162040908
chr2	10498075	10498088
chr21	15210298	15210311
chrX	17413340	17413353
chr6	27562187	27562200
chr5	38383108	38383121
chr19	38656662	38656675
chr17	55287115	55287128
chr11	59551297	59551310
chr11	61959188	61959201
chr4	73721585	73721598
chr4	84597026	84597039
chr5	92927462	92927475
chr2	101175378	101175391
chr7	106345521	106345534
chr13	110965541	110965554
chr7	134363103	134363116
chr5	173802868	173802881
chr10	3740686	3740699
chr6	16681754	16681767
chr6	21381784	21381797
chr18	22800732	22800745
chr10	35090744	35090757
chr12	54307305	54307318
chr7	64999658	64999671
chr11	65117888	65117901
chr12	70543716	70543729
chr17	77836763	77836776
chr12	92145948	92145961
chr8	98817564	98817577
chr8	100018122	100018135
chr5	111279064	111279077
chr8	117520745	117520758
chr7	142385608	142385621
chr3	170614837	170614850
chr3	189898737	189898750
chr8	27333495	27333508
chr20	47124972	47124985
chr1	60573886	60573899
chr6	116217249	116217262
chr3	128217927	128217940
chr6	129749961	129749974
chr2	164826768	164826781
chrX	43897501	43897514
chr6	45445994	45446007
chr6	52371744	52371757
chr3	58526843	58526856
chr18	76573876	76573889
chr8	80691063	80691076
chr16	84284451	84284464
chr1	89022817	89022830
chr3	114771074	114771087
chr6	121700233	121700246
chr4	127749161	127749174
chr2	144198323	144198336
chr5	145943798	145943811
chr1	171366269	171366282
chr2	195576303	195576316
chr2	232619683	232619696
chr9	22039448	22039461
chr3	27758254	27758267
chr4	40292665	40292678
chr5	43193718	43193731
chr11	45917915	45917928
chrX	48279247	48279260
chr22	50545746	50545759
chr12	55972302	55972315
chr11	59866556	59866569
chr5	68456974	68456987
chrX	111681170	111681183
chr4	139610993	139611006
chr3	177978020	177978033
chr5	180330871	180330884
chr1	185646303	185646316
chr12	19712277	19712290
chr22	24482654	24482667
chr10	24897468	24897481
chr14	39175006	39175019
chr8	41508617	41508630
chr17	57370380	57370393
chr10	61833057	61833070
chr10	61919192	61919205
chr11	69691664	69691677
chr13	95604303	95604316
chr13	98747164	98747177
chr1	146020507	146020520
chr4	9848582	9848595
chr15	38589740	38589753
chr17	49566880	49566893
chr6	52724558	52724571
chr14	54102298	54102311
chr3	111484831	111484844
chr10	113056522	113056535
chr11	118240838	118240851
chr11	122854197	122854210
chr5	143479593	143479606
chr4	168541805	168541818
chr2	196801735	196801748
chr8	8334074	8334087
chr19	18479040	18479053
chr14	31414646	31414659
chr21	34795891	34795904
chr22	37032986	37032999
chr9	37290941	37290954
chr17	37494751	37494764
chr2	42216898	42216911
chr14	68950345	68950358
chr5	79235455	79235468
chr12	94837376	94837389
chr12	98936043	98936056
chr3	151395996	151396009
chr2	158586635	158586648
chr2	168490077	168490090
chr2	207338023	207338036
chr12	8681468	8681481
chr19	11346666	11346679
chr11	46299198	46299211
chr16	48366635	48366648
chr16	69070022	69070035
chr11	105671090	105671103
chr4	112113219	112113232
chr7	114112994	114113007
chr1	175219159	175219172
chr11	2898935	2898948
chr6	5159279	5159292
chr6	26537501	26537514
chr12	56321800	56321813
chr11	57799216	57799229
chr10	79084436	79084449
chr6	98657943	98657956
chr4	107760766	107760779
chr5	130802154	130802167
chr5	140607175	140607188
chr4	162497789	162497802
chr8	29459810	29459823
chr8	38996905	38996918
chr19	43951088	43951101
chr1	45129214	45129227
chr19	45552263	45552276
chr19	46784902	46784915
chr17	50671167	50671180
chr1	66182939	66182952
chr10	112516071	112516084
chr4	121658314	121658327
chr8	123167684	123167697
chr6	124964321	124964334
chr4	128454509	128454522
chr12	130916327	130916340
chr7	152826131	152826144
chr5	162174845	162174858
chr4	178603013	178603026
chr4	186644187	186644200
chr1	186680547	186680560
chr17	7046349	7046362
chr2	10901300	10901313
chr14	59361348	59361361
chr2	64312537	64312550
chr13	94416622	94416635
chr9	110443759	110443772
chr4	113702848	113702861
chr10	117762829	117762842
chr6	169831793	169831806
chr2	190528932	190528945
chr2	199663287	199663300
chr2	223465871	223465884
chr2	226183716	226183729
chr19	5718794	5718807
chr8	8289322	8289335
chr1	17192585	17192598
chr8	18979120	18979133
chr20	20480827	20480840
chr10	28203044	28203057
chr9	36584773	36584786
chr22	41590152	41590165
chrX	43897503	43897516
chr7	51249316	51249329
chr16	66569960	66569973
chr9	77707876	77707889
chr17	79840782	79840795
chr16	81523603	81523616
chr6	89352904	89352917
chr1	91201395	91201408
chr11	129740330	129740343
chr5	135140034	135140047
chr2	189928019	189928032
chr19	43757672	43757685
chr10	74231561	74231574
chr9	87793509	87793522
chr1	97938212	97938225
chr4	184474672	184474685
chr20	2284185	2284198
chr22	38831318	38831331
chr13	38980723	38980736
chr4	40455661	40455674
chr20	47587084	47587097
chr17	57903493	57903506
chr5	68074198	68074211
chr5	69256204	69256217
chr11	69444700	69444713
chr16	88802185	88802198
chr1	90403261	90403274
chr10	110430609	110430622
chr12	114858533	114858546
chr5	173154822	173154835
chr5	179393170	179393183
chr2	224678487	224678500
chr1	230681772	230681785
chr3	10676404	10676417
chr22	37323543	37323556
chr4	37629130	37629143
chr20	44729036	44729049
chr17	58679559	58679572
chr11	63472569	63472582
chr16	70746905	70746918
chr14	70934240	70934253
chr3	71496154	71496167
chr12	71710702	71710715
chr8	76719363	76719376
chr14	77043566	77043579
chr2	100752756	100752769
chr6	117540931	117540944
chr11	122123674	122123687
chr8	125968703	125968716
chr5	152505683	152505696
chr12	6891173	6891186
chr12	27627253	27627266
chr11	32830579	32830592
chr2	68467523	68467536
chr2	71934700	71934713
chr12	122449589	122449602
chr11	3124667	3124680
chr8	9188096	9188109
chr2	27665153	27665166
chr22	37158507	37158520
chr1	64917647	64917660
chr16	67660806	67660819
chr4	78566325	78566338
chr10	99921140	99921153
chr12	102216575	102216588
chr9	112066023	112066036
chr1	114581666	114581679
chr11	124898523	124898536
chr1	185017506	185017519
chr4	11699208	11699221
chr1	12081946	12081959
chr1	12081972	12081985
chr1	12081998	12082011
chr17	30344940	30344953
chr21	42040579	42040592
chr17	42677110	42677123
chr18	58667871	58667884
chr15	59256194	59256207
chr15	67507539	67507552
chr9	99811350	99811363
chr6	110179957	110179970
chr1	115333596	115333609
chr1	115977889	115977902
chr4	129093604	129093617
chr3	133377549	133377562
chr8	144456859	144456872
chr1	197174311	197174324
chr1	10793256	10793269
chr19	15595657	15595670
chr2	19488433	19488446
chr1	27155526	27155539
chr14	31155158	31155171
chr2	38433877	38433890
chr11	46243374	46243387
chr17	47229896	47229909
chr3	57827385	57827398
chr18	59953498	59953511
chr16	67563852	67563865
chr17	68461460	68461473
chr17	72984689	72984702
chr1	91617650	91617663
chr15	92804104	92804117
chr7	98417836	98417849
chr9	110194406	110194419
chr4	110315678	110315691
chr8	125434713	125434726
chr5	180497141	180497154
chr8	29116860	29116873
chr4	31072182	31072195
chr9	38008543	38008556
chrX	49039932	49039945
chr18	53796278	53796291
chr2	101308881	101308894
chr12	121786734	121786747
chr9	130847823	130847836
chr5	145801399	145801412
chr6	151206396	151206409
chr1	188463033	188463046
chr1	201266951	201266964
chr1	211590304	211590317
chr17	4969413	4969426
chr2	10136196	10136209
chr7	13282592	13282605
chr7	24821095	24821108
chr20	51222133	51222146
chr9	71726052	71726065
chr9	76453962	76453975
chr11	116984778	116984791
chrX	132413708	132413721
chr4	139790462	139790475
chr3	151305266	151305279
chr6	157613121	157613134
chr7	17696634	17696647
chr17	18069268	18069281
chr6	30769302	30769315
chr11	34222205	34222218
chr17	60082680	60082693
chr6	84193660	84193673
chr1	115430998	115431011
chr12	116406746	116406759
chr3	139534608	139534621
chr4	139790464	139790477
chr1	161033926	161033939
chr18	10058517	10058530
chr18	35478660	35478673
chr5	44691975	44691988
chr5	53369402	53369415
chr6	63452342	63452355
chr11	86740815	86740828
chr9	97062613	97062626
chr7	106914209	106914222
chr7	112462450	112462463
chr7	116206338	116206351
chr8	122127338	122127351
chr1	151059644	151059657
chr8	6559044	6559057
chr19	13798186	13798199
chr18	24027400	24027413
chr10	48332391	48332404
chr18	48548583	48548596
chr6	53159738	53159751
chr18	54776516	54776529
chr9	108039774	108039787
chr2	139122772	139122785
chr10	17984306	17984319
chr21	34939899	34939912
chr8	38794114	38794127
chr3	41159173	41159186
chr17	45372139	45372152
chr16	56657574	56657587
chrX	74451218	74451231
chr5	80186829	80186842
chr9	96079348	96079361
chr10	113736145	113736158
chr7	116690068	116690081
chr11	117072667	117072680
chr2	120990786	120990799
chr8	125544851	125544864
chr3	128788161	128788174
chr7	151426012	151426025
chr22	20606497	20606510
chr10	23512567	23512580
chr4	27270474	27270487
chr16	48499569	48499582
chr4	48699609	48699622
chr12	52372659	52372672
chr15	83848538	83848551
chr4	127605566	127605579
chr4	140757126	140757139
chr8	142993510	142993523
chr4	149736003	149736016
chr7	151745319	151745332
chr4	184474771	184474784
chrX	9351995	9352008
chr6	11575644	11575657
chr9	36411587	36411600
chr15	43465277	43465290
chr20	50715907	50715920
chr17	64082340	64082353
chr5	79846038	79846051
chr7	140877314	140877327
chr18	3771574	3771587
chr5	6159139	6159152
chr4	17614637	17614650
chr7	20341171	20341184
chr3	23741388	23741401
chr21	34939901	34939914
chr9	39030744	39030757
chr17	42677191	42677204
chr12	48540299	48540312
chr20	52201076	52201089
chr3	58471610	58471623
chr11	66443752	66443765
chr14	77044891	77044904
chr13	90594850	90594863
chr11	101760195	101760208
chr9	115996618	115996631
chr5	135263416	135263429
chr1	244764579	244764592
chr2	25991776	25991789
chr6	35370504	35370517
chr3	38041064	38041077
chr5	80662360	80662373
chr7	112462520	112462533
chr5	126423040	126423053
chr2	209473958	209473971
chr12	15266082	15266095
chr14	24033226	24033239
chr6	32797230	32797243
chr3	46361618	46361631
chr8	80747634	80747647
chr9	104071784	104071797
chr3	150483434	150483447
chr3	170726841	170726854
chr2	223995754	223995767
chr1	224565253	224565266
chr8	11005198	11005211
chr19	19172234	19172247
chr1	39167987	39168000
chr19	50805106	50805119
chr14	53458642	53458655
chr4	73721548	73721561
chr15	75175807	75175820
chr16	84340506	84340519
chr11	102637917	102637930
chr2	111496336	111496349
chr3	114697570	114697583
chr5	121977209	121977222
chr8	125410760	125410773
chr6	136226133	136226146
chr4	150886809	150886822
chr1	152745434	152745447
chr2	168198987	168199000
chr1	212498414	212498427
chr1	223137567	223137580
chr7	6963062	6963075
chr20	17844736	17844749
chr21	29196543	29196556
chr18	49321920	49321933
chr14	69039486	69039499
chr7	75945953	75945966
chr17	79839892	79839905
chr6	81938499	81938512
chr5	96715072	96715085
chr6	100202838	100202851
chr12	110234955	110234968
chr12	118272017	118272030
chr10	122310507	122310520
chr4	149466115	149466128
chr2	149679500	149679513
chr2	235002336	235002349
chr4	1335439	1335452
chr4	1335478	1335491
chr4	11628648	11628661
chr17	16028201	16028214
chr7	23295251	23295264
chr10	25060231	25060244
chr10	31867847	31867860
chr13	44232204	44232217
chr11	64269903	64269916
chr5	66144227	66144240
